date,pnl
2018-05-15,-850.00
2018-05-16,-850.00
2018-05-17,-1275.00
2018-05-18,-1700.00
2018-05-21,-850.00
2018-05-22,1275.00
2018-05-23,425.00
2018-05-24,-425.00
2018-05-25,425.00
2018-05-29,-850.00
2018-05-30,-1700.00
2018-05-31,1275.00
2018-06-01,-2125.00
2018-06-04,0.00
2018-06-05,-2975.00
2018-06-06,425.00
2018-06-07,-1275.00
2018-06-08,425.00
2018-06-11,425.00
