,strategy,date,pnl
168,C37,2008-05-19,136337
169,C37,2008-05-20,135837
170,C37,2008-05-21,134337
171,C37,2008-05-22,136837
172,C37,2008-05-23,136087
173,C37,2008-05-27,138337
174,C37,2008-05-28,139337
175,C37,2008-06-10,139117
176,C37,2008-06-11,139997
177,C37,2008-06-12,139777
178,C37,2008-06-13,142857
179,C37,2008-06-16,143737
180,C37,2008-06-17,145057
181,C37,2008-07-15,145057
182,C37,2008-07-16,147532
183,C37,2008-07-17,147982
184,C37,2008-07-18,146857
185,C37,2008-07-21,147307
186,C37,2008-07-22,147870
187,C37,2008-08-12,149230
188,C37,2008-08-13,147870
189,C37,2008-08-14,148210
190,C37,2008-08-15,147870
191,C37,2008-08-18,149910
192,C37,2008-08-19,150930
193,C37,2008-08-20,152970
194,C37,2008-09-16,155320
195,C37,2008-09-17,150385
196,C37,2008-09-18,155555
197,C37,2008-09-19,152970
198,C37,2008-10-14,153360
199,C37,2008-10-15,150630
200,C37,2008-10-16,153750
201,C37,2008-10-17,154725
202,C37,2008-10-20,161940
203,C37,2008-11-11,161620
204,C37,2008-11-12,159060
205,C37,2008-11-13,162260
206,C37,2008-11-14,160340
207,C37,2008-11-17,157940
208,C37,2008-11-18,151220
209,C37,2008-12-16,150410
210,C37,2008-12-17,151490
211,C37,2008-12-18,156350
212,C37,2009-01-13,155465
213,C37,2009-01-14,158120
214,C37,2009-01-15,158415
215,C37,2009-01-16,159595
216,C37,2009-01-20,158415
217,C37,2009-01-21,163135
218,C37,2009-02-10,171955
219,C37,2009-03-10,170655
220,C37,2009-03-11,170980
221,C37,2009-03-12,165780
222,C37,2009-04-14,160950
223,C37,2009-04-15,163020
224,C37,2009-04-16,168080
225,C37,2009-04-17,171530
226,C37,2009-05-12,173570
227,C37,2009-05-13,169830
228,C37,2009-05-14,171530
229,C37,2009-05-15,171870
230,C37,2009-05-18,178330
231,C37,2009-06-16,178750
232,C37,2009-06-17,178750
233,C37,2009-06-18,180640
234,C37,2009-06-19,182320
235,C37,2009-06-22,180010
236,C37,2009-06-23,180430
237,C37,2009-06-24,182530
238,C37,2009-06-25,187990
239,C37,2009-07-14,188710
240,C37,2009-07-15,190390
241,C37,2009-07-16,190870
242,C37,2009-07-17,191110
243,C37,2009-07-20,191830
244,C37,2009-08-11,190605
245,C37,2009-08-12,192810
246,C37,2009-08-13,192565
247,C37,2009-08-14,190115
248,C37,2009-08-17,184235
249,C37,2009-08-18,188645
250,C37,2009-08-19,191340
251,C37,2009-08-20,194280
252,C37,2009-08-21,196730
253,C37,2009-08-24,196730
254,C37,2009-08-25,198200
255,C37,2009-09-15,195620
256,C37,2009-09-16,182720
257,C37,2009-09-17,183365
258,C37,2009-09-18,180785
259,C37,2009-09-21,184010
260,C37,2009-09-22,180140
261,C37,2009-09-23,183365
262,C37,2009-09-24,199490
263,C37,2009-09-25,206585
264,C37,2009-10-13,207825
265,C37,2009-10-14,204415
266,C37,2009-10-15,206585
267,C37,2009-10-16,209685
268,C37,2009-10-19,210305
269,C37,2009-10-20,212785
270,C37,2009-11-10,213030
271,C37,2009-11-11,213520
272,C37,2009-11-12,210335
273,C37,2009-11-13,212785
274,C37,2009-11-16,214990
275,C37,2009-11-17,216705
276,C37,2009-11-18,217440
277,C37,2009-11-19,215725
278,C37,2009-11-20,216950
279,C37,2009-11-23,219890
280,C37,2009-12-15,223090
281,C37,2009-12-16,221170
282,C37,2009-12-17,226930
283,C37,2010-01-12,225055
284,C37,2010-01-13,227680
285,C37,2010-01-14,228805
286,C37,2010-01-15,228805
287,C37,2010-01-19,228430
288,C37,2010-01-20,230680
289,C37,2010-01-21,231430
290,C37,2010-01-22,227305
291,C37,2010-02-09,227305
292,C37,2010-02-10,227070
293,C37,2010-02-11,229890
294,C37,2010-02-12,230360
295,C37,2010-02-16,231535
296,C37,2010-02-17,230830
297,C37,2010-03-16,231210
298,C37,2010-03-17,230070
299,C37,2010-03-18,230450
300,C37,2010-03-19,231590
301,C37,2010-03-22,230830
302,C37,2010-03-23,230070
303,C37,2010-03-24,231970
304,C37,2010-03-25,231210
305,C37,2010-03-26,232729
306,C37,2010-03-29,234630
