date,pnl
2013-08-16,450.00
2013-08-19,-1980.00
2013-08-20,3060.00
2013-08-21,-1260.00
2013-08-22,2520.00
2013-08-23,540.00
2013-08-26,270.00
2013-08-27,-5130.00
2013-08-28,1260.00
2013-08-29,1440.00
2013-08-30,-3060.00
2013-09-03,2160.00
2013-09-04,1440.00
2013-09-05,1440.00
2013-09-06,450.00
2013-09-09,1710.00
2013-09-10,1440.00
2013-09-11,810.00
2013-09-12,-810.00
