date,pnl
2018-08-14,900.00
2018-08-15,450.00
2018-08-16,-0.00
2018-08-17,900.00
2018-08-20,-1350.00
2018-08-21,-1350.00
2018-08-22,-1350.00
2018-08-23,900.00
2018-08-24,-450.00
2018-08-27,450.00
2018-08-28,-450.00
2018-08-29,-450.00
2018-08-30,450.00
2018-08-31,-900.00
2018-09-04,450.00
2018-09-05,1800.00
2018-09-06,900.00
2018-09-07,450.00
2018-09-10,0.00
