,strategy,date,pnl
16005,CP,2016-06-22,507520.00
16006,CP,2016-06-23,510670.00
16007,CP,2016-06-24,503020.00
16008,CP,2016-07-06,503485.00
16009,CP,2016-07-07,502090.00
16010,CP,2016-07-08,503950.00
16011,CP,2016-07-11,503485.00
16012,CP,2016-07-12,501625.00
16013,CP,2016-07-13,502090.00
16014,CP,2016-07-14,502555.00
16015,CP,2016-07-15,503020.00
16016,CP,2016-07-18,503485.00
16017,CP,2016-07-19,503485.00
16018,CP,2016-07-20,503020.00
16019,CP,2016-07-21,503950.00
16020,CP,2016-07-22,502555.00
16021,CP,2016-07-25,502555.00
16022,CP,2016-07-26,503020.00
16023,CP,2016-07-27,502555.00
16024,CP,2016-07-28,502090.00
16025,CP,2016-07-29,502555.00
16026,CP,2016-08-01,503020.00
16027,CP,2016-08-02,504880.00
16028,CP,2016-08-03,504880.00
16029,CP,2016-08-04,503717.50
16030,CP,2016-08-05,501392.50
16031,CP,2016-08-08,501392.50
16032,CP,2016-08-10,502742.50
16033,CP,2016-08-11,502742.50
16034,CP,2016-08-12,503642.50
16035,CP,2016-08-15,501842.50
16036,CP,2016-08-16,502742.50
16037,CP,2016-08-17,503642.50
16038,CP,2016-08-18,504992.50
16039,CP,2016-08-19,504542.50
16040,CP,2016-08-22,504992.50
16041,CP,2016-08-23,504092.50
16042,CP,2016-08-24,503642.50
16043,CP,2016-08-25,504092.50
16044,CP,2016-08-26,503192.50
16045,CP,2016-08-29,504092.50
16046,CP,2016-08-30,503642.50
16047,CP,2016-08-31,505442.50
16048,CP,2016-09-01,504092.50
16049,CP,2016-09-02,503192.50
16050,CP,2016-09-06,503642.50
16051,CP,2016-09-07,502282.50
16052,CP,2016-09-08,504112.50
16053,CP,2016-09-09,509522.50
16054,CP,2016-09-12,509522.50
16055,CP,2016-09-13,505832.50
16056,CP,2016-09-14,508112.50
16057,CP,2016-09-15,509482.50
16058,CP,2016-09-16,512672.50
16059,CP,2016-09-19,511762.50
16060,CP,2016-09-20,512672.50
16061,CP,2016-09-21,512242.50
16062,CP,2016-09-22,507302.50
16063,CP,2016-09-23,509142.50
16064,CP,2016-09-26,509142.50
16065,CP,2016-09-27,510522.50
16066,CP,2016-09-28,509142.50
16067,CP,2016-09-29,509142.50
16068,CP,2016-09-30,510982.50
16069,CP,2016-10-03,512822.50
16070,CP,2016-10-04,508197.50
16071,CP,2016-10-05,510517.50
16072,CP,2016-10-06,514672.50
16073,CP,2016-10-07,513742.50
16074,CP,2016-10-10,515132.50
16075,CP,2016-10-11,515117.50
16076,CP,2016-10-12,516507.50
16077,CP,2016-10-13,518352.50
16078,CP,2016-10-14,520652.50
16079,CP,2016-10-17,519257.50
16080,CP,2016-10-18,521117.50
16081,CP,2016-10-19,523907.50
16082,CP,2016-10-20,525302.50
16083,CP,2016-10-21,524372.50
16084,CP,2016-10-24,527627.50
16085,CP,2016-10-25,529952.50
16086,CP,2016-10-26,527627.50
16087,CP,2016-10-27,526232.50
16088,CP,2016-11-08,525772.50
16089,CP,2016-11-09,525312.50
16090,CP,2016-11-10,523012.50
