date,pnl
2019-08-12,-2310.00
2019-08-13,2475.00
2019-08-14,-2640.00
2019-08-15,825.00
2019-08-16,3795.00
2019-08-19,2145.00
2019-08-20,1155.00
2019-08-21,1155.00
2019-08-22,-1485.00
2019-08-23,-2970.00
2019-08-26,2145.00
2019-08-27,-660.00
2019-08-28,495.00
2019-08-29,3135.00
2019-08-30,1155.00
2019-09-03,-165.00
2019-09-04,4455.00
2019-09-05,-165.00
2019-09-06,3300.00
2019-09-09,-3465.00
2019-09-10,-3300.00
2019-09-11,-6270.00
2019-09-12,-1320.00
2019-09-13,-0.00
2019-09-16,-165.00
2019-09-17,330.00
2019-09-18,3382.50
2019-09-19,2310.00
2019-09-20,1320.00
2019-09-23,-907.50
2019-09-24,9075.00
2019-09-25,-6105.00
2019-09-26,7260.00
2019-09-27,5610.00
2019-09-30,1402.50
2019-10-01,12952.50
2019-10-02,-660.00
2019-10-03,4125.00
2019-10-04,2145.00
2019-10-07,4702.50
