date,pnl
2019-09-09,-1800.00
2019-09-10,-150.00
2019-09-11,-1200.00
2019-09-12,0.00
2019-09-13,0.00
2019-09-16,-300.00
2019-09-17,600.00
2019-09-18,750.00
2019-09-19,1500.00
2019-09-20,0.00
2019-09-23,150.00
2019-09-24,450.00
2019-09-25,-150.00
2019-09-26,1050.00
2019-09-27,150.00
2019-09-30,1650.00
2019-10-01,1050.00
2019-10-02,-2250.00
2019-10-03,900.00
2019-10-04,3450.00
2019-10-07,300.00
2019-10-08,-1350.00
2019-10-09,750.00
2019-10-10,2100.00
2019-10-11,-450.00
2019-10-14,5100.00
2019-10-15,1050.00
2019-10-16,0.00
2019-10-17,-3450.00
2019-10-18,2175.00
2019-10-21,-2625.00
2019-10-22,-1125.00
2019-10-23,1125.00
2019-10-24,975.00
2019-10-25,-4950.00
2019-10-28,-4500.00
2019-10-29,-600.00
2019-10-30,1050.00
2019-10-31,4725.00
2019-11-01,-10275.00
2019-11-04,-2025.00
