date,pnl
2015-03-09,3255.00
2015-03-10,-2325.00
2015-03-11,1860.00
2015-03-12,465.00
2015-03-13,-1395.00
2015-03-16,1395.00
2015-03-17,-1395.00
2015-03-18,0.00
2015-03-19,0.00
2015-03-20,-465.00
2015-03-23,1395.00
2015-03-24,465.00
2015-03-25,930.00
2015-03-26,1860.00
2015-03-27,0.00
2015-03-30,-1860.00
2015-03-31,-0.00
2015-04-01,-930.00
2015-04-02,2325.00
2015-04-06,-1395.00
