,strategy,date,pnl
3626,C37_P50,2018-09-13,932422.50
3627,C37_P50,2018-09-14,931142.50
3628,C37_P50,2018-09-17,934982.50
3629,C37_P50,2018-09-18,934662.50
3630,C37_P50,2018-09-19,938662.50
3631,C37_P50,2018-09-20,935942.50
3632,C37_P50,2018-09-21,937702.50
3633,C37_P50,2018-09-24,940582.50
3634,C37_P50,2018-09-25,939622.50
3635,C37_P50,2018-09-26,942342.50
3636,C37_P50,2018-09-27,945382.50
3637,C37_P50,2018-09-28,945222.50
3638,C37_P50,2018-10-01,946342.50
3639,C37_P50,2018-10-15,949062.50
3640,C37_P50,2018-10-16,946182.50
3641,C37_P50,2018-10-17,946822.50
3642,C37_P50,2018-10-18,949222.50
3643,C37_P50,2018-10-19,950022.50
3644,C37_P50,2018-10-22,950982.50
3645,C37_P50,2018-10-23,951302.50
3646,C37_P50,2018-10-24,947302.50
3647,C37_P50,2018-11-12,946037.50
3648,C37_P50,2018-11-13,944772.50
3649,C37_P50,2018-11-14,943852.50
3650,C37_P50,2018-12-10,943992.50
3651,C37_P50,2018-12-11,945952.50
3652,C37_P50,2018-12-12,946792.50
3653,C37_P50,2018-12-13,949032.50
3654,C37_P50,2018-12-14,947352.50
3655,C37_P50,2018-12-17,941752.50
3656,C37_P50,2019-01-07,940352.50
3657,C37_P50,2019-01-08,939477.50
3658,C37_P50,2019-01-09,937727.50
3659,C37_P50,2019-03-11,936397.50
3660,C37_P50,2019-03-12,936017.50
3661,C37_P50,2019-03-13,936397.50
3662,C37_P50,2019-03-14,938487.50
3663,C37_P50,2019-03-15,937727.50
3664,C37_P50,2019-03-18,936017.50
3665,C37_P50,2019-04-15,937887.50
3666,C37_P50,2019-04-16,939077.50
3667,C37_P50,2019-04-17,938397.50
3668,C37_P50,2019-04-18,939587.50
3669,C37_P50,2019-04-22,940437.50
3670,C37_P50,2019-04-23,941967.50
3671,C37_P50,2019-04-24,941287.50
3672,C37_P50,2019-04-25,941967.50
3673,C37_P50,2019-04-26,942477.50
3674,C37_P50,2019-04-29,941117.50
3675,C37_P50,2019-04-30,941627.50
3676,C37_P50,2019-05-01,942477.50
3677,C37_P50,2019-05-02,941117.50
3678,C37_P50,2019-05-03,939077.50
3679,C37_P50,2019-05-06,936697.50
3680,C37_P50,2019-05-07,933977.50
3681,C37_P50,2019-05-08,935337.50
3682,C37_P50,2019-05-09,933467.50
3683,C37_P50,2019-05-10,939417.50
3684,C37_P50,2019-05-13,931147.50
3685,C37_P50,2019-06-10,932507.50
3686,C37_P50,2019-06-11,931657.50
3687,C37_P50,2019-06-12,931487.50
3688,C37_P50,2019-06-13,931997.50
3689,C37_P50,2019-06-14,932677.50
3690,C37_P50,2019-06-17,933357.50
3691,C37_P50,2019-06-18,932847.50
3692,C37_P50,2019-06-19,933697.50
3693,C37_P50,2019-06-20,933187.50
3694,C37_P50,2019-07-15,933032.50
3695,C37_P50,2019-07-16,933962.50
3696,C37_P50,2019-07-17,932567.50
3697,C37_P50,2019-07-18,932877.50
3698,C37_P50,2019-07-19,933962.50
3699,C37_P50,2019-07-22,932567.50
3700,C37_P50,2019-07-23,934892.50
3701,C37_P50,2019-07-24,938147.50
3702,C37_P50,2019-07-25,937372.50
3703,C37_P50,2019-07-26,938147.50
3704,C37_P50,2019-07-29,939077.50
3705,C37_P50,2019-07-30,935822.50
3706,C37_P50,2019-07-31,935202.50
3707,C37_P50,2019-08-01,930552.50
3708,C37_P50,2019-08-02,928072.50
3709,C37_P50,2019-08-12,925762.50
3710,C37_P50,2019-08-13,928237.50
3711,C37_P50,2019-08-14,925597.50
3712,C37_P50,2019-08-15,926422.50
3713,C37_P50,2019-09-09,924622.50
3714,C37_P50,2019-09-10,924472.50
3715,C37_P50,2019-09-11,923272.50
3716,C37_P50,2019-10-14,926737.50
3717,C37_P50,2019-10-15,927232.50
3718,C37_P50,2019-10-16,927397.50
3719,C37_P50,2019-10-17,925912.50
3720,C37_P50,2019-10-18,926737.50
3721,C37_P50,2019-10-21,926572.50
3722,C37_P50,2019-10-22,926902.50
3723,C37_P50,2019-10-23,927397.50
3724,C37_P50,2019-10-24,928222.50
3725,C37_P50,2019-10-25,927232.50
3726,C37_P50,2019-11-11,927982.50
3727,C37_P50,2019-11-12,928132.50
3728,C37_P50,2019-11-13,927982.50
3729,C37_P50,2019-11-14,928282.50
3730,C37_P50,2019-11-15,929782.50
3731,C37_P50,2019-11-18,930982.50
3732,C37_P50,2019-11-19,931132.50
3733,C37_P50,2019-11-20,930682.50
3734,C37_P50,2019-11-21,930832.50
3735,C37_P50,2019-11-22,932032.50
3736,C37_P50,2019-11-25,930982.50
3737,C37_P50,2019-11-26,931882.50
3738,C37_P50,2019-11-27,930682.50
