,strategy,date,pnl
8401,C100_P10,2009-01-16,-10290
8402,C100_P10,2009-01-20,-11470
8403,C100_P10,2009-01-21,-6750
8404,C100_P10,2009-01-22,-6160
8405,C100_P10,2009-01-23,-2915
8406,C100_P10,2009-02-10,5904
8407,C100_P10,2009-02-11,8844
8408,C100_P10,2009-03-10,-3035
8409,C100_P10,2009-03-11,-5015
8410,C100_P10,2009-03-12,-20855
8411,C100_P10,2009-03-13,-24154
8412,C100_P10,2009-03-16,-15575
8413,C100_P10,2009-03-17,-26795
8414,C100_P10,2009-03-18,-38015
8415,C100_P10,2009-03-19,-39005
8416,C100_P10,2009-03-20,-32735
8417,C100_P10,2009-03-23,-49235
8418,C100_P10,2009-03-24,-41645
8419,C100_P10,2009-03-25,-40324
8420,C100_P10,2009-03-26,-56165
8421,C100_P10,2009-03-27,-46925
8422,C100_P10,2009-03-30,-39005
8423,C100_P10,2009-03-31,-43955
8424,C100_P10,2009-04-01,-45935
8425,C100_P10,2009-04-02,-57155
8426,C100_P10,2009-04-03,-61775
8427,C100_P10,2009-04-06,-59135
8428,C100_P10,2009-04-07,-52205
8429,C100_P10,2009-04-08,-58805
8430,C100_P10,2009-04-09,-75965
8431,C100_P10,2009-04-13,-77945
8432,C100_P10,2009-04-14,-76175
8433,C100_P10,2009-04-15,-78065
8434,C100_P10,2009-04-16,-79935
8435,C100_P10,2009-04-17,-79125
8436,C100_P10,2009-04-20,-75535
8437,C100_P10,2009-04-21,-76475
8438,C100_P10,2009-04-22,-79415
8439,C100_P10,2009-04-23,-78255
8440,C100_P10,2009-04-24,-78795
8441,C100_P10,2009-04-27,-78825
8442,C100_P10,2009-04-28,-77875
8443,C100_P10,2009-04-29,-77495
8444,C100_P10,2009-04-30,-78155
8445,C100_P10,2009-05-01,-78815
8446,C100_P10,2009-05-04,-81455
8447,C100_P10,2009-05-12,-79415
8448,C100_P10,2009-05-13,-83154
8449,C100_P10,2009-05-14,-81454
8450,C100_P10,2009-05-15,-81115
8451,C100_P10,2009-05-18,-74655
8452,C100_P10,2009-05-19,-73295
8453,C100_P10,2009-05-20,-73295
8454,C100_P10,2009-05-21,-73635
8455,C100_P10,2009-05-22,-72954
8456,C100_P10,2009-05-26,-69895
8457,C100_P10,2009-06-16,-69475
8458,C100_P10,2009-06-17,-69475
8459,C100_P10,2009-06-18,-67585
8460,C100_P10,2009-06-19,-65905
8461,C100_P10,2009-06-22,-68215
8462,C100_P10,2009-06-23,-67795
8463,C100_P10,2009-06-24,-65695
8464,C100_P10,2009-06-25,-60235
8465,C100_P10,2009-06-26,-57925
8466,C100_P10,2009-07-14,-57205
8467,C100_P10,2009-07-15,-55525
8468,C100_P10,2009-07-16,-55045
8469,C100_P10,2009-07-17,-54805
8470,C100_P10,2009-07-20,-54085
8471,C100_P10,2009-07-21,-54325
8472,C100_P10,2009-07-22,-52885
8473,C100_P10,2009-07-23,-54325
8474,C100_P10,2009-07-24,-54205
8475,C100_P10,2009-07-27,-53965
8476,C100_P10,2009-07-28,-54205
8477,C100_P10,2009-07-29,-54085
8478,C100_P10,2009-07-30,-54925
8479,C100_P10,2009-07-31,-54445
8480,C100_P10,2009-08-03,-55525
8481,C100_P10,2009-08-04,-56005
8482,C100_P10,2009-08-05,-55525
8483,C100_P10,2009-08-06,-54925
8484,C100_P10,2009-08-07,-57085
8485,C100_P10,2009-08-10,-56125
8486,C100_P10,2009-08-11,-55405
8487,C100_P10,2009-08-12,-57925
8488,C100_P10,2009-08-13,-57745
8489,C100_P10,2009-08-14,-55165
8490,C100_P10,2009-08-17,-56365
8491,C100_P10,2009-08-18,-53785
8492,C100_P10,2009-08-19,-53245
8493,C100_P10,2009-08-20,-53005
8494,C100_P10,2009-08-21,-56905
8495,C100_P10,2009-08-24,-55705
8496,C100_P10,2009-08-25,-56365
