date,pnl
2010-07-13,-6600.00
2010-07-14,4400.00
2010-07-15,880.00
2010-07-16,1320.00
2010-07-19,440.00
2010-07-20,440.00
2010-07-21,-440.00
2010-07-22,-1320.00
2010-07-23,440.00
2010-07-26,-3080.00
2010-07-27,1320.00
2010-07-28,2640.00
2010-07-29,440.00
2010-07-30,-440.00
2010-08-02,-440.00
2010-08-03,440.00
2010-08-04,880.00
2010-08-05,-0.00
2010-08-06,3960.00
2010-08-09,-1760.00
2010-08-10,2200.00
