date,pnl
2018-06-06,766.00
2018-06-07,-248.87
2018-06-08,79.19
2018-06-11,282.81
2018-06-12,229.48
2018-06-13,-168.07
2018-06-14,418.55
2018-06-15,63.03
2018-06-18,455.72
2018-06-19,126.05
2018-06-20,966.39
2018-06-21,-1470.59
2018-06-22,-295.73
2018-06-25,-1510.99
2018-06-26,775.69
2018-06-27,-1528.77
2018-06-28,-148.67
2018-06-29,-12.93
2018-07-02,488.04
2018-07-03,753.07
2018-07-05,808.02
2018-07-06,1043.96
2018-07-09,782.16
2018-07-10,-604.40
2018-07-11,-546.22
2018-07-12,255.33
2018-07-13,-151.91
2018-07-16,-633.48
2018-07-17,681.97
2018-07-18,184.23
2018-07-19,591.47
2018-07-20,0.00
2018-07-23,-96.96
2018-07-24,-1199.10
2018-07-25,223.01
2018-07-26,846.80
2018-07-27,-2081.45
2018-07-30,-643.18
2018-07-31,1076.28
2018-08-01,-116.35
2018-08-02,723.98
2018-08-03,-586.62
2018-08-06,706.21
2018-08-07,336.13
2018-08-08,80.80
2018-08-09,234.32
2018-08-10,-216.55
2018-08-13,-709.44
2018-08-14,875.89
2018-08-15,-1354.23
2018-08-16,945.38
2018-08-17,486.43
2018-08-20,426.63
2018-08-21,1292.82
2018-08-22,229.48
2018-08-23,-386.23
2018-08-24,633.48
2018-08-27,63.03
2018-08-28,29.09
2018-08-29,520.36
2018-08-30,-371.69
2018-08-31,455.72
2018-09-04,-387.85
2018-09-05,-261.80
2018-09-06,-762.77
2018-09-07,-300.58
2018-09-10,378.15
2018-09-11,96.96
2018-09-12,16.16
2018-09-13,-478.35
2018-09-14,780.54
2018-09-17,-1304.14
2018-09-18,597.93
2018-09-19,-662.57
2018-09-20,1047.19
2018-09-21,-449.26
2018-09-24,-442.79
2018-09-25,326.44
2018-09-26,-966.39
2018-09-27,-294.12
2018-09-28,224.63
2018-10-01,-1507.76
2018-10-02,-924.37
2018-10-03,943.76
2018-10-04,-1664.51
2018-10-05,-798.32
2018-10-08,-22.62
2018-10-09,-585.00
2018-10-10,-2702.00
2018-10-11,-1884.29
2018-10-12,-467.03
2018-10-15,777.31
2018-10-16,2543.63
2018-10-17,-546.22
2018-10-18,-1706.53
2018-10-19,-1140.92
2018-10-22,-96.96
2018-10-23,-856.50
2018-10-24,-3238.53
2018-10-25,1447.96
2018-10-26,-1383.32
2018-10-29,-1231.42
2018-10-30,2806.08
2018-10-31,594.05
2018-11-01,2074.98
2018-11-02,172.59
2018-11-05,-175.82
2018-11-06,345.83
2018-11-07,1809.95
2018-11-08,-284.42
2018-11-09,-1414.35
2018-11-12,-1806.72
2018-11-13,-639.95
2018-11-14,-500.97
2018-11-15,873.95
2018-11-16,560.44
2018-11-19,-2184.87
2018-11-20,-1551.39
2018-11-21,1115.06
2018-11-23,-244.99
2018-11-26,1314.80
2018-11-27,-775.69
2018-11-28,2268.26
2018-11-29,-132.51
2018-11-30,615.71
2018-12-03,761.15
2018-12-04,-4353.59
2018-12-06,-520.36
2018-12-07,-1575.63
2018-12-10,-263.41
2018-12-11,-100.19
2018-12-12,1208.79
2018-12-13,-1599.87
2018-12-14,-1884.29
2018-12-17,-2010.34
2018-12-18,323.21
2018-12-19,-2281.84
2018-12-20,-1098.90
2018-12-21,-2281.84
2018-12-24,-2071.75
2018-12-26,4169.36
2018-12-27,-252.10
2018-12-28,820.94
2018-12-31,746.61
2019-01-02,12.93
2019-01-03,-711.05
2019-01-04,2860.37
2019-01-07,1661.28
2019-01-08,1247.58
2019-01-09,963.15
2019-01-10,294.12
2019-01-11,142.21
2019-01-14,-749.84
2019-01-15,604.40
2019-01-16,594.70
2019-01-17,791.86
2019-01-18,1027.80
2019-01-22,-1654.82
2019-01-23,-171.30
2019-01-24,581.77
2019-01-25,1310.60
