date,pnl
2021-05-13,4085.00
2021-05-14,3420.00
2021-05-17,190.00
2021-05-18,380.00
2021-05-19,-2850.00
2021-05-20,2280.00
2021-05-21,950.00
2021-05-24,1900.00
2021-05-25,-570.00
2021-05-26,1330.00
2021-05-27,760.00
2021-05-28,0.00
2021-06-01,570.00
2021-06-02,-190.00
2021-06-03,-0.00
2021-06-04,760.00
2021-06-07,190.00
2021-06-08,190.00
2021-06-09,-190.00
2021-06-10,285.00
