,strategy,date,pnl
21145,100_10_0.5,2018-03-29,1630862
21146,100_10_0.5,2018-04-02,1623277
21147,100_10_0.5,2018-04-03,1632597
21148,100_10_0.5,2018-04-04,1634087
21149,100_10_0.5,2018-04-05,1636602
21150,100_10_0.5,2018-04-06,1639067
21151,100_10_0.5,2018-04-09,1640137
21152,100_10_0.5,2018-04-10,1634142
21153,100_10_0.5,2018-04-11,1632612
21154,100_10_0.5,2018-04-12,1639512
21155,100_10_0.5,2018-04-13,1645362
21156,100_10_0.5,2018-04-16,1654762
21157,100_10_0.5,2018-04-17,1650162
21158,100_10_0.5,2018-04-18,1643337
21159,100_10_0.5,2018-04-19,1651387
21160,100_10_0.5,2018-04-20,1656687
21161,100_10_0.5,2018-04-23,1663787
21162,100_10_0.5,2018-04-24,1667087
21163,100_10_0.5,2018-04-25,1667537
21164,100_10_0.5,2018-04-26,1665887
21165,100_10_0.5,2018-04-27,1667837
21166,100_10_0.5,2018-04-30,1672037
21167,100_10_0.5,2018-05-01,1670837
21168,100_10_0.5,2018-05-02,1669037
21169,100_10_0.5,2018-05-03,1673237
21170,100_10_0.5,2018-05-04,1665212
21171,100_10_0.5,2018-05-07,1660112
21172,100_10_0.5,2018-05-08,1658612
21173,100_10_0.5,2018-05-09,1654787
21174,100_10_0.5,2018-05-10,1652462
21175,100_10_0.5,2018-05-11,1651262
21176,100_10_0.5,2018-05-14,1651337
21177,100_10_0.5,2018-05-15,1654517
21178,100_10_0.5,2018-05-16,1648577
21179,100_10_0.5,2018-05-17,1644227
21180,100_10_0.5,2018-05-18,1642772
21181,100_10_0.5,2018-05-21,1641782
21182,100_10_0.5,2018-05-22,1644572
21183,100_10_0.5,2018-05-23,1645187
21184,100_10_0.5,2018-05-24,1644227
21185,100_10_0.5,2018-05-25,1644587
21186,100_10_0.5,2018-05-29,1643477
21187,100_10_0.5,2018-05-30,1635467
21188,100_10_0.5,2018-05-31,1639487
21189,100_10_0.5,2018-06-01,1635752
21190,100_10_0.5,2018-06-04,1634762
21191,100_10_0.5,2018-06-05,1631627
21192,100_10_0.5,2018-06-06,1628252
21193,100_10_0.5,2018-06-07,1628072
21194,100_10_0.5,2018-06-08,1628252
21195,100_10_0.5,2018-06-11,1629402
21196,100_10_0.5,2018-06-12,1627197
21197,100_10_0.5,2018-06-13,1627927
21198,100_10_0.5,2018-06-14,1625652
21199,100_10_0.5,2018-06-15,1624837
21200,100_10_0.5,2018-06-18,1622272
21201,100_10_0.5,2018-06-19,1619592
21202,100_10_0.5,2018-06-20,1614472
21203,100_10_0.5,2018-06-21,1618957
21204,100_10_0.5,2018-06-22,1621357
21205,100_10_0.5,2018-06-25,1626677
21206,100_10_0.5,2018-06-26,1625987
21207,100_10_0.5,2018-06-27,1633572
21208,100_10_0.5,2018-06-28,1634442
21209,100_10_0.5,2018-06-29,1641012
21210,100_10_0.5,2018-07-02,1638877
21211,100_10_0.5,2018-07-03,1632727
21212,100_10_0.5,2018-07-05,1627227
21213,100_10_0.5,2018-07-06,1620557
21214,100_10_0.5,2018-07-09,1615092
21215,100_10_0.5,2018-07-10,1618302
21216,100_10_0.5,2018-07-11,1622332
21217,100_10_0.5,2018-07-12,1622517
21218,100_10_0.5,2018-07-13,1625662
21219,100_10_0.5,2018-07-16,1632412
21220,100_10_0.5,2018-07-17,1631667
21221,100_10_0.5,2018-07-18,1632352
21222,100_10_0.5,2018-07-19,1625062
21223,100_10_0.5,2018-07-20,1626290
