date,pnl
2009-03-10,-0.00
2009-03-11,840.00
2009-03-12,-1890.00
2009-03-13,-630.00
2009-03-16,210.00
2009-03-17,-420.00
2009-03-18,-3780.00
2009-03-19,-210.00
2009-03-20,840.00
2009-03-23,-3780.00
2009-03-24,3780.00
2009-03-25,0.00
2009-03-26,-3990.00
2009-03-27,1260.00
2009-03-30,2520.00
2009-03-31,1050.00
2009-04-01,-2100.00
2009-04-02,-2520.00
2009-04-03,-1050.00
2009-04-06,0.00
2009-04-07,210.00
