date,pnl
2014-09-16,-900.00
2014-09-17,2700.00
2014-09-18,-900.00
2014-09-19,1350.00
2014-09-22,-450.00
2014-09-23,-1800.00
2014-09-24,1800.00
2014-09-25,-1350.00
2014-09-26,450.00
2014-09-29,2250.00
2014-09-30,450.00
