,strategy,date,pnl
16775,CDP,2012-06-19,323802.50
16776,CDP,2012-06-20,324277.50
16777,CDP,2012-06-21,326652.50
16778,CDP,2012-06-22,325227.50
16779,CDP,2012-06-25,329027.50
16780,CDP,2012-06-26,327602.50
16781,CDP,2012-06-27,326177.50
16782,CDP,2012-06-28,328077.50
16783,CDP,2012-06-29,324277.50
16784,CDP,2012-07-02,321665.00
16785,CDP,2012-07-03,320002.50
16786,CDP,2012-07-05,320477.50
16787,CDP,2012-07-06,322615.00
16788,CDP,2012-07-09,322377.50
16789,CDP,2012-07-10,325702.50
16790,CDP,2013-06-04,327502.50
16791,CDP,2013-06-05,326602.50
16792,CDP,2013-06-06,327502.50
16793,CDP,2013-06-07,327502.50
16794,CDP,2013-06-10,327952.50
16795,CDP,2013-06-11,328402.50
16796,CDP,2013-06-12,327052.50
16797,CDP,2013-06-13,329752.50
16798,CDP,2013-06-14,328402.50
16799,CDP,2013-06-17,329752.50
16800,CDP,2013-06-18,329302.50
16801,CDP,2013-06-19,333802.50
16802,CDP,2013-06-20,329752.50
16803,CDP,2013-06-21,327502.50
16804,CDP,2013-06-24,331552.50
16805,CDP,2013-06-25,335152.50
16806,CDP,2013-06-26,335602.50
16807,CDP,2013-06-27,337852.50
16808,CDP,2013-06-28,336952.50
16809,CDP,2013-07-01,337402.50
16810,CDP,2013-07-02,337402.50
16811,CDP,2013-07-03,336952.50
16812,CDP,2013-07-05,336052.50
16813,CDP,2013-07-08,336502.50
16814,CDP,2013-07-09,334027.50
16815,CDP,2013-07-10,334477.50
16816,CDP,2013-10-08,330337.50
16817,CDP,2013-10-09,331257.50
16818,CDP,2013-10-10,336317.50
16819,CDP,2013-10-11,337237.50
16820,CDP,2013-10-14,333557.50
16821,CDP,2013-10-15,336777.50
16822,CDP,2013-10-16,337697.50
16823,CDP,2013-10-17,340457.50
16824,CDP,2013-10-18,341837.50
16825,CDP,2013-10-21,339077.50
16826,CDP,2013-10-22,340917.50
16827,CDP,2013-10-23,339997.50
16828,CDP,2013-10-24,339997.50
16829,CDP,2013-10-25,339997.50
16830,CDP,2013-10-28,339537.50
16831,CDP,2013-10-29,339997.50
16832,CDP,2013-10-30,341377.50
16833,CDP,2013-10-31,342297.50
16834,CDP,2013-11-01,345057.50
16835,CDP,2013-11-04,343677.50
16836,CDP,2013-11-05,344597.50
16837,CDP,2013-11-06,347817.50
16838,CDP,2013-11-07,352417.50
16839,CDP,2013-11-08,345977.50
16840,CDP,2013-11-11,346437.50
16841,CDP,2013-11-12,347357.50
16842,CDP,2014-02-04,345932.50
