date,pnl
2007-10-19,-8075.00
2007-10-22,3420.00
2007-10-23,3040.00
2007-10-24,-2850.00
2007-10-25,-190.00
2007-10-26,4180.00
2007-10-29,-190.00
2007-10-30,-1520.00
2007-10-31,3420.00
2007-11-01,-9690.00
2007-11-02,190.00
2007-11-05,-950.00
2007-11-06,3610.00
2007-11-07,-7220.00
2007-11-08,570.00
2007-11-09,-2850.00
2007-11-12,-380.00
2007-11-13,8550.00
2007-11-14,-4370.00
2007-11-15,-4940.00
2007-11-16,-1330.00
