date,pnl
2011-07-12,440.00
2011-07-13,-880.00
2011-07-14,1320.00
2011-07-15,-440.00
2011-07-18,2200.00
2011-07-19,440.00
2011-07-20,-440.00
2011-07-21,0.00
2011-07-22,880.00
2011-07-25,1760.00
2011-07-26,-2640.00
2011-07-27,1320.00
2011-07-28,-2640.00
2011-07-29,3080.00
2011-08-01,3520.00
2011-08-02,-8360.00
