date,pnl
2016-06-07,900.00
2016-06-08,450.00
2016-06-09,-450.00
2016-06-10,-3150.00
2016-06-13,-2700.00
2016-06-14,450.00
2016-06-15,0.00
2016-06-16,2700.00
2016-06-17,-1800.00
2016-06-20,4950.00
2016-06-21,450.00
2016-06-22,-2250.00
2016-06-23,3150.00
2016-06-24,-7650.00
