date,pnl
2014-04-11,-6440.00
2014-04-14,2300.00
2014-04-15,-0.00
2014-04-16,2760.00
2014-04-17,1840.00
2014-04-21,2760.00
2014-04-22,920.00
2014-04-23,460.00
2014-04-24,-1380.00
2014-04-25,-1840.00
2014-04-28,1840.00
2014-04-29,-0.00
2014-04-30,3680.00
2014-05-01,-1840.00
2014-05-02,2760.00
2014-05-05,-460.00
2014-05-06,2760.00
2014-05-07,-1840.00
2014-05-08,920.00
2014-05-09,7820.00
2014-05-12,-920.00
2014-05-13,2300.00
2014-05-14,4140.00
