Date,ON,1W,1M,2M,3M,6M,12M
13.10.2008,2.46875,4.57500,4.56000,4.63750,4.75250,4.37625,4.13125
10.10.2008,2.46875,4.68750,4.58750,4.68250,4.81875,4.39375,4.16875
09.10.2008,5.09375,4.76250,4.51250,4.58500,4.75000,4.37500,4.23375
08.10.2008,5.37500,4.51875,4.29375,4.38125,4.52375,4.10750,3.99375
07.10.2008,3.93750,4.16875,4.14000,4.20125,4.32000,4.01625,3.90000
06.10.2008,2.36875,3.93750,4.09250,4.17375,4.28875,4.05250,3.95250
03.10.2008,1.99625,4.04875,4.11000,4.20625,4.33375,4.13125,4.05750
02.10.2008,2.68125,4.06875,4.04500,4.10625,4.20750,4.05250,4.02250
01.10.2008,3.79375,4.15625,4.00250,4.05375,4.15000,4.03750,4.03500
30.09.2008,6.87500,4.25000,3.92625,3.96625,4.05250,3.98125,3.96250
29.09.2008,2.56875,3.89375,3.72000,3.75000,3.88250,3.83375,3.83500
26.09.2008,2.31250,3.96875,3.70375,3.72250,3.76188,3.87625,3.89125
25.09.2008,2.56250,4.00000,3.70875,3.73125,3.76875,3.97500,3.98250
24.09.2008,2.68750,3.93750,3.42875,3.46125,3.47625,3.70125,3.75750
23.09.2008,2.95000,3.84375,3.20688,3.20313,3.21125,3.46500,3.53688
22.09.2008,2.96875,3.83125,3.17625,3.17500,3.19750,3.42875,3.51250
19.09.2008,3.25000,3.83125,3.19000,3.20250,3.21000,3.45750,3.45875
18.09.2008,3.84375,4.33750,3.18750,3.19250,3.20375,3.38500,3.35125
17.09.2008,5.03125,4.36875,3.03000,3.04875,3.06250,3.25250,3.22500
16.09.2008,6.43750,3.87500,2.74750,2.80375,2.87625,3.01625,2.95250
15.09.2008,3.10625,2.49375,2.49688,2.68625,2.81625,3.00125,2.98750
12.09.2008,2.14625,2.34000,2.48813,2.68563,2.81875,3.08938,3.12750
11.09.2008,2.13875,2.34375,2.48750,2.68688,2.81875,3.08438,3.13063
10.09.2008,2.13000,2.34750,2.48688,2.68688,2.81875,3.08750,3.14375
09.09.2008,2.13500,2.35250,2.48875,2.68938,2.81813,3.09688,3.16625
08.09.2008,2.14625,2.36375,2.48813,2.68813,2.81688,3.12250,3.23875
05.09.2008,2.14375,2.37563,2.48688,2.68438,2.81438,3.10250,3.12938
04.09.2008,2.14750,2.37875,2.48688,2.68438,2.81500,3.11313,3.18125
03.09.2008,2.16250,2.39000,2.48750,2.68500,2.81375,3.10875,3.17875
02.09.2008,2.17125,2.39375,2.48563,2.68313,2.81313,3.11938,3.21438
01.09.2008,2.24875,2.39500,2.48563,2.68063,2.81000,3.11250,3.19500
29.08.2008,2.24875,2.40625,2.48563,2.68063,2.81063,3.11750,3.20688
28.08.2008,2.16375,2.41500,2.48625,2.68063,2.81000,3.11500,3.20688
27.08.2008,2.15000,2.44000,2.46875,2.68000,2.81000,3.11750,3.23063
26.08.2008,2.14000,2.42750,2.47000,2.68000,2.80938,3.11625,3.22000
22.08.2008,2.09750,2.41750,2.47188,2.68188,2.81000,3.11375,3.21250
21.08.2008,2.10000,2.41375,2.47188,2.68250,2.81063,3.10250,3.17188
20.08.2008,2.09625,2.37875,2.47188,2.68125,2.81188,3.12375,3.23438
19.08.2008,2.16875,2.39188,2.47125,2.68063,2.81125,3.13375,3.24375
18.08.2008,2.19125,2.39500,2.47063,2.68063,2.81000,3.13625,3.26313
15.08.2008,2.25250,2.39813,2.46563,2.67688,2.80875,3.11813,3.25500
14.08.2008,2.17500,2.39938,2.46563,2.67563,2.80688,3.10375,3.23313
13.08.2008,2.18375,2.40188,2.46688,2.67313,2.80438,3.09500,3.21813
12.08.2008,2.17750,2.39875,2.46375,2.67375,2.80438,3.10313,3.27063
11.08.2008,2.18125,2.40125,2.46375,2.67125,2.80375,3.09375,3.24063
08.08.2008,2.15875,2.40875,2.46063,2.66938,2.80375,3.09125,3.23063
07.08.2008,2.19375,2.41500,2.46313,2.66938,2.80250,3.10250,3.27625
06.08.2008,2.19250,2.40625,2.46188,2.66875,2.80250,3.10125,3.26688
05.08.2008,2.21875,2.41625,2.46250,2.66813,2.80188,3.11375,3.28125
04.08.2008,2.20125,2.41063,2.46125,2.66438,2.79813,3.09063,3.24188
01.08.2008,2.20750,2.41375,2.46000,2.66188,2.79438,3.07500,3.22250
31.07.2008,2.32250,2.43500,2.46125,2.66250,2.79125,3.08375,3.25250
30.07.2008,2.35000,2.45563,2.46375,2.66763,2.80063,3.12500,3.28750
29.07.2008,2.41625,2.46250,2.46313,2.66563,2.79875,3.11625,3.28063
28.07.2008,2.25750,2.42875,2.46250,2.66375,2.79625,3.13500,3.31375
25.07.2008,2.10375,2.38938,2.45750,2.66188,2.79313,3.11188,3.27188
24.07.2008,2.09750,2.38938,2.46000,2.66688,2.79500,3.15688,3.38063
23.07.2008,2.09813,2.39188,2.46125,2.66938,2.80000,3.17125,3.41250
22.07.2008,2.10000,2.36625,2.46188,2.66688,2.79625,3.13938,3.33813
21.07.2008,2.10625,2.36625,2.46063,2.66813,2.79938,3.14813,3.35625
18.07.2008,2.10250,2.37438,2.45938,2.66125,2.79063,3.10000,3.25688
17.07.2008,2.11125,2.39500,2.45813,2.66125,2.78625,3.08438,3.21188
16.07.2008,2.19375,2.39500,2.45625,2.66063,2.78500,3.07125,3.15063
15.07.2008,2.30875,2.40250,2.45813,2.66250,2.78938,3.09250,3.19938
14.07.2008,2.20250,2.40500,2.46000,2.66063,2.79063,3.12250,3.27500
11.07.2008,2.14500,2.41125,2.45750,2.66063,2.79063,3.12125,3.25625
10.07.2008,2.17750,2.42125,2.45625,2.66000,2.78813,3.09375,3.20500
09.07.2008,2.32750,2.43375,2.45875,2.66125,2.79188,3.11313,3.24875
08.07.2008,2.36625,2.44250,2.45875,2.66125,2.79000,3.09750,3.22250
07.07.2008,2.39000,2.44875,2.46125,2.66063,2.79125,3.11563,3.29500
04.07.2008,2.44250,2.45000,2.46125,2.66000,2.78938,3.11313,3.29375
03.07.2008,2.44250,2.45750,2.46000,2.66000,2.79125,3.13000,3.32500
02.07.2008,2.44375,2.46250,2.46250,2.65875,2.79125,3.13375,3.34500
01.07.2008,2.54125,2.45875,2.46125,2.65438,2.78750,3.12250,3.32375
30.06.2008,3.60625,2.45625,2.46250,2.65125,2.78313,3.10875,3.31063
27.06.2008,2.49750,2.46875,2.47063,2.66250,2.79125,3.15375,3.37938
26.06.2008,2.19750,2.70250,2.48250,2.66813,2.80063,3.13375,3.44125
25.06.2008,2.10500,2.68000,2.48250,2.67375,2.80813,3.17125,3.50750
24.06.2008,2.09188,2.69125,2.48188,2.67625,2.80938,3.18563,3.55625
23.06.2008,2.08500,2.69875,2.48250,2.67313,2.80438,3.18000,3.53563
20.06.2008,2.06750,2.69750,2.48125,2.67188,2.80188,3.18000,3.54500
19.06.2008,2.07875,2.30000,2.48125,2.67125,2.80125,3.18188,3.55125
18.06.2008,2.09125,2.30250,2.48188,2.67125,2.80250,3.19375,3.57750
17.06.2008,2.16000,2.30000,2.48250,2.67500,2.80875,3.21500,3.59375
16.06.2008,2.35875,2.30375,2.48125,2.67625,2.81250,3.24063,3.66375
13.06.2008,2.09875,2.29750,2.48188,2.67563,2.81375,3.25500,3.68125
12.06.2008,2.09625,2.29625,2.47125,2.65188,2.77625,3.13313,3.50313
11.06.2008,2.09500,2.30000,2.47688,2.65500,2.78813,3.15375,3.52000
10.06.2008,2.09625,2.31125,2.47500,2.65438,2.78625,3.17000,3.54188
09.06.2008,2.10125,2.31875,2.44813,2.57375,2.69125,2.95750,3.18750
06.06.2008,2.09250,2.34125,2.44938,2.57938,2.69563,2.96938,3.21063
05.06.2008,2.12500,2.35250,2.44813,2.57125,2.67688,2.91875,3.13000
04.06.2008,2.21625,2.38313,2.45000,2.56938,2.67188,2.89125,3.09750
03.06.2008,2.30000,2.40625,2.45125,2.57000,2.67313,2.88375,3.09625
02.06.2008,2.31375,2.42125,2.45563,2.57438,2.67625,2.89688,3.13875
30.05.2008,2.53875,2.43000,2.45750,2.57875,2.68063,2.91063,3.16375
29.05.2008,2.58750,2.41813,2.45938,2.57688,2.68188,2.92750,3.20500
28.05.2008,2.42875,2.36000,2.38125,2.54000,2.64938,2.85875,3.08625
27.05.2008,2.16625,2.30875,2.37875,2.53688,2.64438,2.84938,3.06750
23.05.2008,2.11250,2.29375,2.38250,2.54000,2.64563,2.84875,3.06688
22.05.2008,2.11125,2.29875,2.39250,2.53813,2.63813,2.80875,2.99750
21.05.2008,2.10875,2.30250,2.40438,2.54313,2.63813,2.78375,2.95125
20.05.2008,2.11188,2.33500,2.43000,2.56875,2.65750,2.80063,2.97625
19.05.2008,2.15250,2.38625,2.45125,2.58875,2.67750,2.84500,3.02625
16.05.2008,2.17500,2.39750,2.47875,2.60813,2.69500,2.88625,3.08125
15.05.2008,2.25625,2.39625,2.49750,2.63000,2.71875,2.94125,3.17625
14.05.2008,2.20250,2.40000,2.50500,2.63438,2.72000,2.93875,3.16813
13.05.2008,2.20125,2.39750,2.51438,2.62000,2.67563,2.82750,2.96250
12.05.2008,2.19500,2.40000,2.52938,2.62563,2.67813,2.80438,2.92188
09.05.2008,2.14125,2.42250,2.55000,2.63563,2.68500,2.78000,2.87250
08.05.2008,2.14500,2.47250,2.59000,2.66438,2.71563,2.82000,2.94375
07.05.2008,2.21125,2.53375,2.62125,2.69000,2.73438,2.84875,2.99813
06.05.2008,2.36500,2.58500,2.67375,2.72375,2.75750,2.87625,3.01500
02.05.2008,2.47250,2.60500,2.69750,2.73750,2.77000,2.87375,2.99375
01.05.2008,2.46000,2.60750,2.72375,2.76063,2.78438,2.88250,2.98375
30.04.2008,2.65500,2.68188,2.80250,2.83000,2.85000,2.96500,3.07875
29.04.2008,2.44500,2.70750,2.82750,2.85313,2.87281,2.98625,3.10750
28.04.2008,2.44500,2.75875,2.86250,2.88375,2.89938,3.04188,3.17875
25.04.2008,2.39125,2.78875,2.88125,2.89813,2.91250,3.08000,3.23500
24.04.2008,2.41750,2.81625,2.88625,2.89625,2.90688,3.02813,3.07750
23.04.2008,2.50125,2.83375,2.89500,2.90625,2.92000,3.04625,3.11125
22.04.2008,2.62500,2.83313,2.89500,2.90750,2.92000,3.03750,3.09313
21.04.2008,2.64125,2.80250,2.89750,2.90750,2.92000,3.02125,3.06000
18.04.2008,2.63000,2.80625,2.87375,2.89000,2.90750,3.01875,3.06750
17.04.2008,2.66250,2.77625,2.80000,2.80813,2.81750,2.88188,2.91125
16.04.2008,2.68000,2.74000,2.73219,2.73250,2.73375,2.75875,2.73750
15.04.2008,2.67000,2.72625,2.71625,2.71594,2.71594,2.71688,2.63000
14.04.2008,2.40375,2.73750,2.71313,2.70750,2.70875,2.68688,2.57375
11.04.2008,2.40750,2.75125,2.71594,2.71375,2.71313,2.71125,2.63688
10.04.2008,2.43250,2.79250,2.71750,2.71313,2.71000,2.68375,2.57375
09.04.2008,2.56125,2.80625,2.72688,2.72125,2.71563,2.69875,2.61813
08.04.2008,2.63625,2.82125,2.72156,2.71688,2.71000,2.68000,2.60188
07.04.2008,2.67500,2.82875,2.72438,2.71750,2.71000,2.68000,2.59313
04.04.2008,2.65250,2.86125,2.73875,2.72875,2.72750,2.72000,2.66375
03.04.2008,2.83750,2.93500,2.74125,2.73250,2.72750,2.72000,2.65375
02.04.2008,3.01375,2.97625,2.71000,2.70375,2.70000,2.67000,2.56125
01.04.2008,3.03750,2.99125,2.70000,2.69250,2.68375,2.61625,2.47000
31.03.2008,3.18125,2.95375,2.70313,2.69500,2.68813,2.61438,2.48625
28.03.2008,2.86625,2.97000,2.70875,2.70375,2.69750,2.63250,2.51750
27.03.2008,3.07750,3.04375,2.70375,2.70000,2.69625,2.63000,2.50563
26.03.2008,2.94750,2.92750,2.67750,2.67375,2.67125,2.63188,2.52750
25.03.2008,2.87375,2.83500,2.65375,2.65375,2.65500,2.63375,2.54875
20.03.2008,2.74875,2.76250,2.60625,2.60625,2.60625,2.53938,2.39250
19.03.2008,2.64750,2.68625,2.59875,2.59750,2.59875,2.49750,2.33875
18.03.2008,3.38125,2.63000,2.53563,2.53688,2.54188,2.38250,2.21000
17.03.2008,3.86250,2.60250,2.55875,2.56500,2.57875,2.36625,2.17813
14.03.2008,3.05375,2.76000,2.77500,2.77063,2.76375,2.67125,2.51250
13.03.2008,3.07750,2.87625,2.81750,2.80188,2.80000,2.69938,2.51688
12.03.2008,3.08125,2.95625,2.86125,2.85875,2.85000,2.78750,2.64688
11.03.2008,3.09750,3.04250,2.89000,2.88000,2.86750,2.74000,2.57000
10.03.2008,3.09625,3.08000,2.93500,2.92000,2.90125,2.78125,2.58875
07.03.2008,3.09375,3.10688,3.00000,2.98125,2.93875,2.78438,2.57500
06.03.2008,3.11563,3.12813,3.05813,3.02875,2.99000,2.89250,2.68625
05.03.2008,3.15250,3.13375,3.07500,3.03875,3.00000,2.89250,2.66750
04.03.2008,3.16000,3.13438,3.08000,3.04188,3.00813,2.87688,2.65813
03.03.2008,3.15250,3.13625,3.08625,3.04250,3.01438,2.86250,2.62563
29.02.2008,3.16250,3.13750,3.11063,3.07000,3.05750,2.93125,2.70875
28.02.2008,3.08625,3.14250,3.11938,3.08438,3.07563,2.96875,2.77500
27.02.2008,3.07375,3.14250,3.12188,3.09500,3.08500,3.01688,2.82875
26.02.2008,3.07375,3.14125,3.12500,3.10000,3.09000,3.05750,2.92500
25.02.2008,3.07375,3.14188,3.12375,3.10000,3.08938,3.05625,2.90875
22.02.2008,3.06125,3.13500,3.12000,3.09063,3.08000,2.99938,2.82063
21.02.2008,3.11438,3.15313,3.13500,3.10438,3.09250,3.07063,2.95500
20.02.2008,3.15125,3.14500,3.11750,3.08813,3.07813,3.01938,2.87500
19.02.2008,3.16063,3.13875,3.11063,3.08375,3.07000,2.98000,2.78063
18.02.2008,3.20125,3.13375,3.11375,3.08375,3.07000,2.98000,2.77125
15.02.2008,3.20125,3.13625,3.11875,3.08625,3.07000,2.96938,2.74438
14.02.2008,3.11625,3.12563,3.11625,3.08563,3.06500,2.96125,2.74875
13.02.2008,3.09000,3.11500,3.12125,3.09188,3.06500,2.95438,2.72750
12.02.2008,3.08625,3.10750,3.12750,3.09750,3.06750,2.95875,2.73250
11.02.2008,3.06500,3.10375,3.13875,3.10000,3.07000,2.96250,2.73375
08.02.2008,3.05500,3.10875,3.15375,3.11750,3.08813,2.99125,2.77625
07.02.2008,3.05500,3.11750,3.16500,3.12625,3.09625,2.97750,2.73000
06.02.2008,3.15625,3.19875,3.19250,3.15000,3.12750,3.00250,2.73375
05.02.2008,3.27750,3.24625,3.21813,3.18250,3.16188,3.11125,2.89313
04.02.2008,3.23750,3.19375,3.18125,3.15750,3.14500,3.09750,2.89625
01.02.2008,3.15125,3.14875,3.14125,3.11250,3.09500,3.01625,2.81875
31.01.2008,3.16375,3.14750,3.14375,3.12500,3.11188,3.04125,2.84938
30.01.2008,3.41000,3.27750,3.26375,3.25188,3.23938,3.18625,2.98000
29.01.2008,3.59500,3.31625,3.27125,3.26063,3.24375,3.18188,2.96625
28.01.2008,3.59500,3.35250,3.28125,3.27000,3.25125,3.18375,2.95625
25.01.2008,3.59125,3.39625,3.31250,3.30750,3.30625,3.30000,3.12625
24.01.2008,3.58375,3.42625,3.28500,3.26563,3.24375,3.15000,2.86250
23.01.2008,3.56375,3.48875,3.37625,3.35250,3.33125,3.16375,2.80625
22.01.2008,4.17625,4.13000,3.77375,3.75250,3.71750,3.49000,3.08375
21.01.2008,4.27125,4.28000,3.90250,3.87750,3.84750,3.67438,3.26813
18.01.2008,4.27125,4.28500,3.93438,3.91563,3.89375,3.75375,3.39625
17.01.2008,4.29063,4.29250,3.95875,3.94500,3.92625,3.81125,3.48000
16.01.2008,4.29813,4.29250,3.98938,3.97063,3.95125,3.79375,3.42375
15.01.2008,4.32438,4.29938,4.02250,4.00750,3.99750,3.82750,3.47375
14.01.2008,4.28750,4.30000,4.08125,4.06875,4.05500,3.85375,3.49625
11.01.2008,4.28188,4.30875,4.23625,4.24750,4.25750,4.08125,3.71500
10.01.2008,4.28500,4.33000,4.31938,4.35250,4.37688,4.19375,3.81250
09.01.2008,4.28719,4.34375,4.37063,4.41500,4.44250,4.26250,3.86438
08.01.2008,4.29375,4.37375,4.41125,4.46875,4.50500,4.32875,3.92875
07.01.2008,4.30000,4.39375,4.44125,4.50000,4.54313,4.36375,3.94250
04.01.2008,4.33750,4.47750,4.51500,4.58000,4.62000,4.46750,4.05250
03.01.2008,4.39500,4.49750,4.54000,4.60375,4.64625,4.47375,4.04188
02.01.2008,4.45125,4.49875,4.57000,4.63625,4.68063,4.56625,4.18750
31.12.2007,4.82250,4.48750,4.60000,4.65250,4.70250,4.59625,4.22375
28.12.2007,4.50000,4.47250,4.63125,4.68250,4.72875,4.64875,4.29500
27.12.2007,4.43000,5.06000,4.84500,4.83813,4.83000,4.71750,4.34125
24.12.2007,4.39063,5.08750,4.85500,4.84875,4.84250,4.71750,4.34375
21.12.2007,4.29688,5.09375,4.86500,4.86125,4.85750,4.72750,4.31750
20.12.2007,4.30250,4.39125,4.89625,4.89500,4.88375,4.74500,4.34750
19.12.2007,4.34500,4.38875,4.93188,4.92313,4.91000,4.77750,4.41750
18.12.2007,4.40000,4.38625,4.94875,4.93813,4.92625,4.82500,4.47188
17.12.2007,4.41750,4.36375,4.96500,4.95500,4.94125,4.84875,4.51875
14.12.2007,4.30250,4.35250,4.99625,4.98250,4.96625,4.84875,4.49125
13.12.2007,4.30000,4.36125,5.02750,5.01000,4.99063,4.82875,4.43875
12.12.2007,4.34000,4.36875,5.10250,5.08500,5.05750,4.92875,4.50188
11.12.2007,4.43250,4.45000,5.20375,5.13438,5.11125,4.95625,4.54875
10.12.2007,4.54750,4.59875,5.23188,5.15500,5.13250,4.96750,4.55250
07.12.2007,4.54750,4.73625,5.23750,5.16000,5.14063,4.93188,4.48875
06.12.2007,4.68438,4.85000,5.24250,5.16813,5.14625,4.90125,4.44375
05.12.2007,4.69500,4.86375,5.25000,5.17250,5.15063,4.90375,4.43250
04.12.2007,4.73125,4.87500,5.25188,5.17000,5.15000,4.90875,4.42313
03.12.2007,4.70500,4.86750,5.24563,5.16000,5.14063,4.89563,4.43388
30.11.2007,4.71625,4.87375,5.23625,5.15000,5.13125,4.91000,4.45750
29.11.2007,4.69375,4.86750,5.22500,5.13750,5.12375,4.91250,4.48875
28.11.2007,4.79875,4.84250,4.82188,5.08563,5.08125,4.90625,4.48813
27.11.2007,4.76750,4.80750,4.80875,5.06750,5.06188,4.86250,4.39875
26.11.2007,4.67875,4.79500,4.80000,5.05688,5.05313,4.89375,4.48063
23.11.2007,4.67250,4.77000,4.79313,5.04688,5.04000,4.85625,4.44000
22.11.2007,4.65375,4.77375,4.78875,5.03500,5.03000,4.85500,4.44875
21.11.2007,4.65375,4.75000,4.78313,5.01750,5.01500,4.85250,4.47250
20.11.2007,4.64625,4.74750,4.78000,5.00188,5.00000,4.85625,4.51000
19.11.2007,4.64875,4.73000,4.76750,4.98438,4.98188,4.84500,4.50250
16.11.2007,4.74250,4.74250,4.74000,4.94750,4.94875,4.80875,4.46625
15.11.2007,4.95500,4.71375,4.68625,4.90688,4.90500,4.79125,4.51375
14.11.2007,4.77438,4.66375,4.65813,4.88000,4.87750,4.77500,4.53000
13.11.2007,4.62250,4.62750,4.65188,4.87188,4.86875,4.73750,4.46000
12.11.2007,4.56000,4.62375,4.65313,4.87438,4.87000,4.74375,4.46688
09.11.2007,4.56000,4.62625,4.65938,4.88125,4.87938,4.76250,4.51063
08.11.2007,4.55750,4.62750,4.66000,4.88938,4.88688,4.80313,4.58375
07.11.2007,4.56500,4.63375,4.66500,4.89938,4.89625,4.83875,4.63500
06.11.2007,4.62500,4.64563,4.66688,4.89875,4.89750,4.85250,4.65813
05.11.2007,4.62938,4.64625,4.66750,4.87500,4.87500,4.81063,4.60313
02.11.2007,4.63463,4.65000,4.67750,4.86938,4.86500,4.79375,4.62063
01.11.2007,4.64125,4.65000,4.68750,4.88375,4.87750,4.84625,4.74563
31.10.2007,5.00625,4.71375,4.70625,4.89625,4.89375,4.80625,4.63750
30.10.2007,4.93500,4.75125,4.71625,4.91125,4.91125,4.81813,4.64125
29.10.2007,4.80750,4.77875,4.75250,4.80250,4.96000,4.83125,4.63250
26.10.2007,4.79375,4.80000,4.79250,4.84750,4.98375,4.83188,4.62688
25.10.2007,4.78250,4.80875,4.81875,4.88750,5.01063,4.83563,4.61750
24.10.2007,4.80375,4.84625,4.85625,4.94750,5.06500,4.90000,4.68625
23.10.2007,4.81000,4.84875,4.87250,4.96500,5.08375,4.93875,4.75500
22.10.2007,4.80375,4.84250,4.89250,4.99125,5.09250,4.92500,4.71063
19.10.2007,4.80125,4.86125,4.95000,5.04625,5.15125,5.00563,4.81500
18.10.2007,4.84125,4.88625,4.99750,5.08000,5.18000,5.07875,4.89875
17.10.2007,4.85875,4.89875,5.02125,5.09750,5.19875,5.10625,4.96375
16.10.2007,4.88125,4.91875,5.03500,5.10750,5.20875,5.13375,5.01531
15.10.2007,4.89500,4.92625,5.04500,5.11688,5.21438,5.14625,5.04000
12.10.2007,4.85500,4.94750,5.06000,5.13375,5.22375,5.13750,4.99500
11.10.2007,4.86500,4.97750,5.09125,5.15500,5.24250,5.20500,5.06875
10.10.2007,4.88500,4.98875,5.11000,5.16125,5.24750,5.22125,5.08875
09.10.2007,4.84875,4.99750,5.11625,5.16438,5.24875,5.21250,5.06125
08.10.2007,4.81125,5.01625,5.12000,5.16688,5.25313,5.21750,5.07250
05.10.2007,4.81125,5.02625,5.12188,5.16563,5.24313,5.17500,4.98750
04.10.2007,4.89250,5.04625,5.12500,5.16750,5.24375,5.17813,4.99500
03.10.2007,4.97375,5.05625,5.12500,5.16875,5.24375,5.16625,4.95438
02.10.2007,5.03813,5.06125,5.12625,5.16938,5.24000,5.16250,4.97563
01.10.2007,5.02125,5.05563,5.12063,5.16625,5.23000,5.14625,4.93500
28.09.2007,5.30375,5.06125,5.12375,5.16625,5.22875,5.13250,4.90125
27.09.2007,5.09375,5.06250,5.12750,5.16875,5.23063,5.14438,4.93500
26.09.2007,4.88000,5.07125,5.12875,5.16813,5.19813,5.14250,4.93000
25.09.2007,4.85250,5.07250,5.12875,5.16875,5.20000,5.14125,4.92750
24.09.2007,4.85813,5.05250,5.12875,5.17000,5.20000,5.10625,4.91063
21.09.2007,4.89750,5.03750,5.13125,5.17125,5.20250,5.09500,4.90375
20.09.2007,4.93750,5.02875,5.13625,5.17500,5.21000,5.06938,4.84625
19.09.2007,4.94375,4.97250,5.14875,5.19375,5.23750,5.11000,4.87750
18.09.2007,5.33125,5.25875,5.49625,5.55375,5.58750,5.42000,5.11250
17.09.2007,5.29875,5.27500,5.50250,5.56500,5.59750,5.42000,5.11375
14.09.2007,5.12625,5.26938,5.61375,5.63125,5.64625,5.45750,5.12375
13.09.2007,5.16375,5.35000,5.75250,5.71688,5.69438,5.50938,5.13000
12.09.2007,5.18125,5.42500,5.80000,5.73250,5.70313,5.51875,5.12375
11.09.2007,5.29875,5.62125,5.80313,5.73313,5.70313,5.48875,5.08250
10.09.2007,5.34125,5.69250,5.80625,5.73375,5.70375,5.47875,5.06938
07.09.2007,5.40000,5.73625,5.82375,5.75375,5.72500,5.57250,5.22625
06.09.2007,5.46750,5.75500,5.82000,5.75375,5.72375,5.56250,5.22813
05.09.2007,5.51250,5.76750,5.81875,5.75000,5.72000,5.59500,5.28250
04.09.2007,5.51250,5.78125,5.79750,5.72875,5.69813,5.56375,5.25250
03.09.2007,5.58750,5.77250,5.76500,5.69750,5.66875,5.54875,5.26000
31.08.2007,5.58750,5.70625,5.72000,5.65500,5.62125,5.53500,5.27500
30.08.2007,5.65000,5.69500,5.66500,5.61375,5.58000,5.46250,5.20750
29.08.2007,5.64500,5.60000,5.56500,5.55000,5.54125,5.42750,5.18000
28.08.2007,5.40625,5.45000,5.50750,5.50938,5.51000,5.42750,5.21250
24.08.2007,5.19750,5.42625,5.50250,5.50563,5.50563,5.41125,5.20000
23.08.2007,5.25125,5.42500,5.50500,5.50625,5.50500,5.43125,5.21875
22.08.2007,5.34750,5.41063,5.50000,5.50000,5.49875,5.37313,5.10375
21.08.2007,5.35000,5.42125,5.50000,5.49750,5.49438,5.32875,5.04500
20.08.2007,5.35750,5.40500,5.50125,5.49750,5.49500,5.34750,5.07750
17.08.2007,5.29875,5.41875,5.51000,5.50625,5.50000,5.35500,5.07375
16.08.2007,5.12125,5.38875,5.53750,5.52375,5.51000,5.37875,5.16188
15.08.2007,5.30375,5.48750,5.56938,5.54000,5.52000,5.39125,5.20875
14.08.2007,5.40875,5.56625,5.58875,5.55000,5.53000,5.39875,5.24250
13.08.2007,5.77125,5.82500,5.61125,5.57625,5.55750,5.40000,5.23625
10.08.2007,5.95625,6.00625,5.61875,5.59375,5.57500,5.40125,5.23125
09.08.2007,5.86375,5.66250,5.54125,5.51125,5.50000,5.38875,5.25875
08.08.2007,5.35125,5.34063,5.35000,5.36375,5.38000,5.33875,5.23750
07.08.2007,5.32750,5.32000,5.33000,5.34625,5.36000,5.28000,5.15750
06.08.2007,5.31500,5.32000,5.33000,5.34313,5.35625,5.25688,5.11625
03.08.2007,5.32500,5.32000,5.33000,5.34650,5.36000,5.31438,5.21688
02.08.2007,5.34875,5.32125,5.33000,5.34625,5.36000,5.31813,5.23000
01.08.2007,5.37813,5.32125,5.32750,5.34438,5.35953,5.30063,5.18688
31.07.2007,5.43375,5.32063,5.32000,5.34000,5.35866,5.32688,5.24500
30.07.2007,5.38063,5.32063,5.32000,5.34000,5.35625,5.31250,5.22313
27.07.2007,5.33375,5.32125,5.32000,5.34000,5.35750,5.32688,5.25688
26.07.2007,5.31063,5.32000,5.32000,5.34000,5.36000,5.36938,5.35313
25.07.2007,5.30375,5.32000,5.32000,5.34000,5.36000,5.37031,5.36000
24.07.2007,5.30313,5.32000,5.32000,5.34000,5.36000,5.37406,5.37875
23.07.2007,5.30375,5.31850,5.32000,5.34000,5.36000,5.37000,5.36500
20.07.2007,5.30063,5.31388,5.32000,5.34000,5.36000,5.38113,5.40000
19.07.2007,5.30438,5.31350,5.32000,5.34000,5.36000,5.38438,5.40531
18.07.2007,5.30500,5.31163,5.32000,5.34000,5.36000,5.38250,5.41125
17.07.2007,5.30625,5.31188,5.32000,5.34000,5.36000,5.38688,5.41188
16.07.2007,5.34750,5.31513,5.32000,5.34000,5.36000,5.38656,5.42031
13.07.2007,5.30188,5.31688,5.32000,5.34000,5.36000,5.38750,5.43125
12.07.2007,5.30250,5.31725,5.32000,5.34000,5.36000,5.38600,5.41625
11.07.2007,5.29813,5.31663,5.32000,5.34000,5.36000,5.38000,5.39563
10.07.2007,5.30250,5.31538,5.32000,5.34000,5.36000,5.39469,5.44500
09.07.2007,5.30375,5.31413,5.32000,5.34000,5.36000,5.39625,5.45938
06.07.2007,5.30375,5.31600,5.32000,5.34000,5.36000,5.39063,5.44813
05.07.2007,5.30750,5.31850,5.32000,5.34000,5.36000,5.38625,5.41750
04.07.2007,5.32813,5.31850,5.32000,5.34000,5.36000,5.38063,5.40500
03.07.2007,5.32813,5.31725,5.32000,5.34000,5.36000,5.38000,5.39250
02.07.2007,5.36188,5.31875,5.32000,5.34000,5.36000,5.38000,5.38938
29.06.2007,5.50000,5.32000,5.32000,5.34000,5.36000,5.38625,5.42563
28.06.2007,5.39875,5.32000,5.32000,5.34000,5.36000,5.38000,5.40375
27.06.2007,5.33500,5.35500,5.32000,5.34000,5.36000,5.37500,5.38000
26.06.2007,5.30375,5.35000,5.32000,5.34000,5.36000,5.37500,5.38750
25.06.2007,5.29500,5.34375,5.32000,5.34000,5.36000,5.37625,5.40000
