date,pnl
2011-01-11,-1260.00
2011-01-12,420.00
2011-01-13,1680.00
2011-01-14,630.00
2011-01-18,-0.00
2011-01-19,-1680.00
2011-01-20,1050.00
2011-01-21,1890.00
2011-01-24,6300.00
2011-01-25,1470.00
2011-01-26,-2310.00
2011-01-27,2520.00
2011-01-28,-1890.00
2011-01-31,2520.00
2011-02-01,-2730.00
2011-02-02,420.00
2011-02-03,-840.00
2011-02-04,2100.00
2011-02-07,-1050.00
2011-02-08,840.00
2011-02-09,-630.00
2011-02-10,-630.00
2011-02-11,-1995.00
2011-02-14,-210.00
2011-02-15,2100.00
2011-02-16,-3255.00
2011-02-17,-2730.00
2011-02-18,1155.00
2011-02-22,6720.00
2011-02-23,6405.00
2011-02-24,1470.00
2011-02-25,-8610.00
2011-02-28,1680.00
2011-03-01,8190.00
2011-03-02,-1890.00
2011-03-03,-11130.00
2011-03-04,4830.00
2011-03-07,6930.00
