date,pnl
2021-07-12,900.00
2021-07-13,2340.00
2021-07-14,-1530.00
2021-07-15,450.00
2021-07-16,-3330.00
2021-07-19,-7740.00
2021-07-20,13320.00
2021-07-21,720.00
2021-07-22,-1620.00
2021-07-23,3690.00
2021-07-26,-990.00
2021-07-27,-540.00
2021-07-28,3420.00
2021-07-29,450.00
2021-07-30,-1710.00
2021-08-02,630.00
2021-08-03,2340.00
2021-08-04,1440.00
2021-08-05,-540.00
2021-08-06,900.00
2021-08-09,3060.00
2021-08-10,180.00
2021-08-11,2520.00
2021-08-12,2700.00
2021-08-13,5310.00
2021-08-16,2700.00
2021-08-17,-6030.00
2021-08-18,-180.00
2021-08-19,-11700.00
2021-08-20,17370.00
2021-08-23,16650.00
2021-08-24,450.00
2021-08-25,-720.00
2021-08-26,1710.00
2021-08-27,-10800.00
2021-08-30,10440.00
2021-08-31,-2790.00
2021-09-01,-5130.00
2021-09-02,-7875.00
2021-09-03,10845.00
2021-09-07,10170.00
