date,pnl
2011-04-12,440.00
2011-04-13,3080.00
2011-04-14,2640.00
2011-04-15,880.00
2011-04-18,3300.00
2011-04-19,2420.00
2011-04-20,-2860.00
2011-04-21,-660.00
2011-04-25,880.00
2011-04-26,-3300.00
2011-04-27,1320.00
2011-04-28,-660.00
2011-04-29,-1100.00
2011-05-02,1760.00
2011-05-03,1540.00
2011-05-04,4620.00
2011-05-05,-1760.00
2011-05-06,3300.00
2011-05-09,1320.00
2011-05-10,-3520.00
2011-05-11,5060.00
2011-05-12,-2420.00
2011-05-13,2860.00
2011-05-16,3960.00
2011-05-17,2640.00
2011-05-18,5280.00
2011-05-19,-880.00
2011-05-20,2640.00
2011-05-23,3960.00
2011-05-24,220.00
2011-05-25,5940.00
2011-05-26,1540.00
2011-05-27,-660.00
2011-05-31,-8910.00
2011-06-01,12760.00
2011-06-02,3300.00
