date,pnl
2013-04-16,-4725.00
2013-04-17,3150.00
2013-04-18,945.00
2013-04-19,-3150.00
2013-04-22,1575.00
2013-04-23,-3780.00
2013-04-24,-2205.00
2013-04-25,-2205.00
2013-04-26,1575.00
2013-04-29,-1575.00
2013-04-30,-1260.00
2013-05-01,9135.00
2013-05-02,-6300.00
2013-05-03,-4882.50
2013-05-06,-2520.00
2013-05-07,-1575.00
2013-05-08,315.00
2013-05-09,-0.00
2013-05-10,-2362.50
2013-05-13,1260.00
2013-05-14,-3465.00
2013-05-15,315.00
2013-05-16,315.00
2013-05-17,-4410.00
2013-05-20,-1417.50
2013-05-21,-472.50
2013-05-22,5512.50
2013-05-23,-472.50
2013-05-24,472.50
2013-05-28,-5197.50
2013-05-29,2520.00
2013-05-30,-2520.00
2013-05-31,157.50
2013-06-03,-0.00
2013-06-04,1575.00
2013-06-05,4725.00
2013-06-06,-2362.50
2013-06-07,-7402.50
2013-06-10,-2205.00
