date,pnl
2009-03-10,-960.00
2009-03-11,320.00
2009-03-12,-5120.00
2009-03-13,-1280.00
2009-03-16,3200.00
2009-03-17,-3360.00
2009-03-18,-4480.00
2009-03-19,-960.00
2009-03-20,1760.00
2009-03-23,-5440.00
2009-03-24,3040.00
2009-03-25,800.00
2009-03-26,-6560.00
2009-03-27,3680.00
2009-03-30,3360.00
2009-03-31,-1600.00
2009-04-01,-640.00
2009-04-02,-4640.00
2009-04-03,-1920.00
2009-04-06,1280.00
2009-04-07,3040.00
2009-04-08,-3200.00
2009-04-09,-7360.00
2009-04-13,-1120.00
2009-04-14,3360.00
2009-04-15,-2240.00
2009-04-16,-2880.00
2009-04-17,-1280.00
2009-04-20,4320.00
2009-04-21,-1920.00
2009-04-22,-1760.00
2009-04-23,960.00
2009-04-24,-1280.00
2009-04-27,160.00
2009-04-28,-320.00
2009-04-29,-1600.00
2009-04-30,-160.00
2009-05-01,-640.00
2009-05-04,-800.00
