date,pnl
2009-11-13,1387.50
2009-11-16,3052.50
2009-11-17,647.50
2009-11-18,-92.50
2009-11-19,-1757.50
2009-11-20,185.00
2009-11-23,1942.50
2009-11-24,370.00
2009-11-25,92.50
2009-11-27,-4070.00
2009-11-30,1480.00
2009-12-01,2682.50
2009-12-02,1017.50
2009-12-03,-555.00
2009-12-04,1017.50
2009-12-07,647.50
2009-12-08,-555.00
2009-12-09,462.50
2009-12-10,0.00
2009-12-11,1295.00
2009-12-14,740.00
2009-12-15,0.00
2009-12-16,185.00
2009-12-17,185.00
