,strategy,date,pnl
1304,C50_P10,2020-01-08,117180.00
1305,C50_P10,2020-01-09,118880.00
1306,C50_P10,2020-01-10,121090.00
1307,C50_P10,2020-01-13,120240.00
1308,C50_P10,2020-01-14,118200.00
1309,C50_P10,2020-01-15,118030.00
1310,C50_P10,2020-01-16,108255.00
1311,C50_P10,2020-01-17,109105.00
1312,C50_P10,2020-01-21,111315.00
1313,C50_P10,2020-01-22,111315.00
1314,C50_P10,2020-01-23,110975.00
1315,C50_P10,2020-01-24,111485.00
1316,C50_P10,2020-01-27,109615.00
1317,C50_P10,2020-01-28,111315.00
1318,C50_P10,2020-01-29,111825.00
1319,C50_P10,2020-01-30,113695.00
1320,C50_P10,2020-01-31,108595.00
1321,C50_P10,2020-02-03,113695.00
1322,C50_P10,2020-02-04,115055.00
1323,C50_P10,2020-02-05,113185.00
1324,C50_P10,2020-02-06,114545.00
1325,C50_P10,2020-02-07,116925.00
1326,C50_P10,2020-02-10,117020.00
1327,C50_P10,2020-02-11,116290.00
1328,C50_P10,2020-02-12,116870.00
1329,C50_P10,2020-02-13,114060.00
1330,C50_P10,2020-02-14,117210.00
1331,C50_P10,2020-02-18,118860.00
1332,C50_P10,2020-02-19,115585.00
1333,C50_P10,2020-02-20,112895.00
1334,C50_P10,2020-02-21,114450.00
1335,C50_P10,2020-02-24,113515.00
1336,C50_P10,2020-02-25,92100.00
1337,C50_P10,2020-03-09,86100.00
1338,C50_P10,2020-03-10,88100.00
1339,C50_P10,2020-03-11,83620.00
1340,C50_P10,2020-04-14,83920.00
1341,C50_P10,2020-04-15,84020.00
1342,C50_P10,2020-04-16,82820.00
1343,C50_P10,2020-04-17,82020.00
1344,C50_P10,2020-04-20,80920.00
1345,C50_P10,2020-04-21,83820.00
1346,C50_P10,2020-04-22,88920.00
1347,C50_P10,2020-04-23,87220.00
1348,C50_P10,2020-04-24,88520.00
1349,C50_P10,2020-04-27,87620.00
1350,C50_P10,2020-04-28,87620.00
1351,C50_P10,2020-04-29,85920.00
1352,C50_P10,2020-05-11,89370.00
1353,C50_P10,2020-05-12,92590.00
1354,C50_P10,2020-05-13,90520.00
1355,C50_P10,2020-05-14,91210.00
1356,C50_P10,2020-05-15,93625.00
1357,C50_P10,2020-05-18,89370.00
1358,C50_P10,2020-05-19,90060.00
1359,C50_P10,2020-05-20,89600.00
1360,C50_P10,2020-05-21,89830.00
1361,C50_P10,2020-05-22,91095.00
1362,C50_P10,2020-05-26,87760.00
1363,C50_P10,2020-05-27,82125.00
1364,C50_P10,2020-05-28,85115.00
1365,C50_P10,2020-05-29,87645.00
1366,C50_P10,2020-06-01,84885.00
1367,C50_P10,2020-06-02,85115.00
1368,C50_P10,2020-06-03,82010.00
1369,C50_P10,2020-06-15,79690.00
1370,C50_P10,2020-06-16,79050.00
1371,C50_P10,2020-06-17,81450.00
1372,C50_P10,2020-06-18,80890.00
1373,C50_P10,2020-06-19,82890.00
1374,C50_P10,2020-06-22,84570.00
1375,C50_P10,2020-06-23,86010.00
1376,C50_P10,2020-06-24,87050.00
1377,C50_P10,2020-06-25,88890.00
1378,C50_P10,2020-06-26,89370.00
1379,C50_P10,2020-06-29,88490.00
1380,C50_P10,2020-06-30,90170.00
1381,C50_P10,2020-07-01,93130.00
1382,C50_P10,2020-07-13,92370.00
1383,C50_P10,2020-07-14,93130.00
1384,C50_P10,2020-07-15,89425.00
1385,C50_P10,2020-07-16,91800.00
1386,C50_P10,2020-07-17,92940.00
1387,C50_P10,2020-07-20,96075.00
1388,C50_P10,2020-07-21,94460.00
1389,C50_P10,2020-07-22,95505.00
1390,C50_P10,2020-07-23,94745.00
1391,C50_P10,2020-07-24,97690.00
1392,C50_P10,2020-07-27,98260.00
1393,C50_P10,2020-07-28,99305.00
1394,C50_P10,2020-07-29,97880.00
1395,C50_P10,2020-07-30,97595.00
1396,C50_P10,2020-07-31,98735.00
1397,C50_P10,2020-08-03,96740.00
1398,C50_P10,2020-08-04,96075.00
1399,C50_P10,2020-08-05,93415.00
1400,C50_P10,2020-08-10,92820.00
1401,C50_P10,2020-08-11,92055.00
1402,C50_P10,2020-08-12,93245.00
1403,C50_P10,2020-08-13,94095.00
1404,C50_P10,2020-08-14,94775.00
1405,C50_P10,2020-08-17,96560.00
1406,C50_P10,2020-08-18,96900.00
1407,C50_P10,2020-08-19,96815.00
1408,C50_P10,2020-08-20,98005.00
1409,C50_P10,2020-08-21,99620.00
1410,C50_P10,2020-08-24,100640.00
1411,C50_P10,2020-08-25,100895.00
1412,C50_P10,2020-08-26,100895.00
1413,C50_P10,2020-08-27,100385.00
1414,C50_P10,2020-08-28,102425.00
1415,C50_P10,2020-08-31,101490.00
1416,C50_P10,2020-09-01,100725.00
1417,C50_P10,2020-09-02,98090.00
1418,C50_P10,2020-09-03,95625.00
1419,C50_P10,2020-09-04,99365.00
1420,C50_P10,2020-09-08,100810.00
1421,C50_P10,2020-09-09,108715.00
1422,C50_P10,2020-09-14,108515.00
1423,C50_P10,2020-09-15,108815.00
1424,C50_P10,2020-09-16,108315.00
1425,C50_P10,2020-09-17,109015.00
1426,C50_P10,2020-09-18,109815.00
1427,C50_P10,2020-09-21,108915.00
1428,C50_P10,2020-09-22,107717.00
1429,C50_P10,2020-09-23,107415.00
1430,C50_P10,2020-09-24,105615.00
1431,C50_P10,2020-09-25,107215.00
1432,C50_P10,2020-09-28,107715.00
1433,C50_P10,2020-09-29,107415.00
1434,C50_P10,2020-09-30,109015.00
